"escuela","n_est","cuant","recursos","eta","a1","a2","a3","a4","a5","a6","a7","a8","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10"
"E325",180,0.775709363612466,1.00741836369821,0.200339467898027,0.894444444444444,0.555555555555556,0.722222222222222,0.566666666666667,0.183333333333333,0.233333333333333,0.105555555555556,0.0222222222222222,0.894444444444444,0.6,0.216666666666667,0.666666666666667,0.361111111111111,0.0388888888888889,0.277777777777778,0.955555555555556,0.433333333333333,0.394444444444444
"E326",158,0.70427912561433,-1.75300650648146,0.00658723184261967,0.835443037974684,0.5,0.107594936708861,0.474683544303797,0.189873417721519,0.0949367088607595,0.316455696202532,0.069620253164557,0.791139240506329,0.436708860759494,0.0189873417721519,0.386075949367089,0.0949367088607595,0.0253164556962025,0.0443037974683544,1,0.132911392405063,0.113924050632911
"E327",184,1.07215421601982,-0.773431753710342,1.24956873189976,0.951086956521739,0.739130434782609,0.706521739130435,0.635869565217391,0.326086956521739,0.391304347826087,0.282608695652174,0.179347826086957,0.782608695652174,0.652173913043478,0.0760869565217391,0.0543478260869565,0.239130434782609,0.184782608695652,0.0597826086956522,0.96195652173913,0.16304347826087,0.0217391304347826
"E328",82,-0.214130769685907,-0.386735295761461,0.283635528137792,0.914634146341463,0.853658536585366,0.768292682926829,0.658536585365854,0.304878048780488,0,0.634146341463415,0.426829268292683,1,0.0853658536585366,0.341463414634146,0.792682926829268,0.609756097560976,0.195121951219512,0.0731707317073171,0.975609756097561,0.0853658536585366,0.207317073170732
"E329",194,0.363631063912172,0.188347531556599,0.97128919570739,0.938144329896907,0.902061855670103,0.618556701030928,0.561855670103093,0.144329896907216,0.54639175257732,0.515463917525773,0.180412371134021,0.943298969072165,0.994845360824742,0.520618556701031,0.252577319587629,0.0257731958762887,0.0309278350515464,0.0360824742268041,0.93298969072165,0.474226804123711,0.190721649484536
"E330",126,1.08356378657411,-0.0619437868449765,1.52054692843134,0.96031746031746,0.666666666666667,0.880952380952381,0.523809523809524,0.0793650793650794,0.285714285714286,0.682539682539683,0.253968253968254,0.984126984126984,0.849206349206349,0.484126984126984,0.134920634920635,0.76984126984127,0.388888888888889,0.00793650793650794,0.936507936507937,0.476190476190476,0.198412698412698
"E331",61,-1.95227615716347,-0.148388226122151,-1.08669410991283,0.60655737704918,0.114754098360656,0.19672131147541,0.524590163934426,0.0983606557377049,0.0327868852459016,0.327868852459016,0.0163934426229508,0.590163934426229,0.622950819672131,0.180327868852459,0.213114754098361,0.0983606557377049,0.0655737704918033,0.0491803278688525,0.983606557377049,0.0327868852459016,0.213114754098361
"E332",118,0.0155101786160552,0.599105401299345,0.30155886921807,0.898305084745763,0.635593220338983,0.559322033898305,0.525423728813559,0.0593220338983051,0.110169491525424,0.152542372881356,0.0338983050847458,0.906779661016949,0.991525423728814,0.771186440677966,0.271186440677966,0.423728813559322,0.372881355932203,0.0593220338983051,0.991525423728814,0.474576271186441,0.220338983050847
"E333",199,-0.87098092003781,0.913847832792144,-0.00286950152936556,0.959798994974874,0.170854271356784,0.834170854271357,0.125628140703518,0.0552763819095477,0.195979899497487,0.110552763819095,0.14572864321608,0.603015075376884,0.648241206030151,0.0552763819095477,0.251256281407035,0.301507537688442,0.0100502512562814,0.155778894472362,0.688442211055276,0.738693467336683,0.723618090452261
"E334",37,-0.900934214910906,1.6666000600483,-0.23927862435567,0.972972972972973,0.513513513513513,0.783783783783784,0.702702702702703,0.351351351351351,0.243243243243243,0.162162162162162,0,1,0.594594594594595,0.405405405405405,0.540540540540541,0.351351351351351,0.0810810810810811,0,0.972972972972973,0.675675675675676,0.702702702702703
"E335",139,-0.776112067634224,0.603637972396393,-1.90017226625196,0.79136690647482,0.158273381294964,0.0503597122302158,0.338129496402878,0.0647482014388489,0.143884892086331,0.0431654676258993,0.00719424460431655,0.784172661870504,0.741007194244604,0.381294964028777,0.0503597122302158,0.215827338129496,0.122302158273381,0.0143884892086331,0.956834532374101,0.23021582733813,0.0143884892086331
"E336",88,0.361430751154015,-1.16201140949401,-0.689941883769568,0.761363636363636,0.409090909090909,0.318181818181818,0.295454545454545,0.0795454545454545,0.125,0.340909090909091,0.147727272727273,0.875,0.613636363636364,0.352272727272727,0.636363636363636,0.670454545454545,0.0454545454545455,0.306818181818182,0.954545454545455,0.284090909090909,0.0681818181818182
"E337",118,-0.0173493122643544,-1.37223198751365,0.883582584692687,0.966101694915254,0.457627118644068,0.593220338983051,0.483050847457627,0.533898305084746,0.593220338983051,0.389830508474576,0.347457627118644,0.991525423728814,0.584745762711864,0.177966101694915,0.449152542372881,0.457627118644068,0.186440677966102,0.677966101694915,0.822033898305085,0.516949152542373,0.228813559322034
"E338",93,-1.11819535979872,1.33404139102141,1.94785806744816,1,0.849462365591398,0.698924731182796,0.881720430107527,0.881720430107527,0.537634408602151,0.860215053763441,0.462365591397849,1,0.924731182795699,0.645161290322581,0.387096774193548,0.67741935483871,0.623655913978495,0.247311827956989,0.881720430107527,0.56989247311828,0.301075268817204
"E339",145,0.58669137484252,-0.393542558040908,-0.750604982213441,0.758620689655172,0.158620689655172,0.310344827586207,0.462068965517241,0.137931034482759,0.179310344827586,0.137931034482759,0.124137931034483,0.944827586206897,0.317241379310345,0,0.772413793103448,0.406896551724138,0.0344827586206897,0.179310344827586,0.924137931034483,0.241379310344828,0.124137931034483
"E340",43,0.486195009924034,0.353585138470633,-0.250727584551382,0.906976744186046,0.116279069767442,0.767441860465116,0.186046511627907,0.162790697674419,0.27906976744186,0.302325581395349,0.0697674418604651,0.813953488372093,0.906976744186046,0.604651162790698,0.488372093023256,0.209302325581395,0.302325581395349,0.116279069767442,0.674418604651163,0.651162790697674,0.395348837209302
"E341",70,0.473894455796676,0.400055481683396,-1.49279992101392,0.857142857142857,0.0857142857142857,0.5,0.2,0.0714285714285714,0,0.114285714285714,0.0428571428571429,0.571428571428571,0.0285714285714286,0.0428571428571429,0,0.0428571428571429,0.0857142857142857,0.0142857142857143,0.971428571428571,0.771428571428571,0.328571428571429
"E342",189,0.361427452891757,0.666740074189319,0.579242875376406,0.957671957671958,0.634920634920635,0.671957671957672,0.44973544973545,0.502645502645503,0.0899470899470899,0.37037037037037,0.0634920634920635,0.91005291005291,0.185185185185185,0.126984126984127,0.899470899470899,0.486772486772487,0.0211640211640212,0.126984126984127,0.952380952380952,0.153439153439153,0.455026455026455
"E343",101,1.21768364371144,-0.420241256035585,-0.082729863066454,0.792079207920792,0.207920792079208,0.316831683168317,0.376237623762376,0.168316831683168,0.188118811881188,0.287128712871287,0.178217821782178,0.97029702970297,0.910891089108911,0.554455445544555,0.178217821782178,0.287128712871287,0.198019801980198,0.0891089108910891,0.920792079207921,0.158415841584158,0.267326732673267
"E344",167,-0.673116960131551,-0.328174632770276,-1.42564982671938,0.81437125748503,0.149700598802395,0.544910179640719,0.251497005988024,0.0419161676646707,0.0179640718562874,0.18562874251497,0.0419161676646707,0.784431137724551,0.526946107784431,0.0718562874251497,0.0958083832335329,0.0419161676646707,0.0538922155688623,0.0419161676646707,1,0.107784431137725,0.0658682634730539
"E345",93,-0.598848241837351,0.437923476479789,-0.36603389664831,0.89247311827957,0.182795698924731,0.645161290322581,0.118279569892473,0.0537634408602151,0.139784946236559,0.602150537634409,0.440860215053763,0.849462365591398,0.440860215053763,0.516129032258065,0.150537634408602,0.193548387096774,0.0752688172043011,0.032258064516129,0.698924731182796,0.225806451612903,0.182795698924731
"E346",47,0.735873146511805,-0.784044326886472,-0.78384722926526,0.893617021276596,0.404255319148936,0.106382978723404,0.74468085106383,0.0638297872340425,0.25531914893617,0.0851063829787234,0.0425531914893617,0.872340425531915,0.872340425531915,0.170212765957447,0.382978723404255,0.0638297872340425,0,0.0212765957446809,1,0.74468085106383,0.25531914893617
"E347",170,0.60173965147488,-0.226837232126531,0.999790323637657,0.994117647058824,0.676470588235294,0.635294117647059,0.629411764705882,0.176470588235294,0.223529411764706,0.170588235294118,0.0764705882352941,0.805882352941176,0.835294117647059,0.605882352941176,0.658823529411765,0.235294117647059,0.0411764705882353,0.423529411764706,0.564705882352941,0.311764705882353,0.347058823529412
"E348",177,1.10889193968727,-0.582210315071111,0.635424100750293,0.937853107344633,0.248587570621469,0.824858757062147,0.734463276836158,0.350282485875706,0.542372881355932,0.305084745762712,0.15819209039548,0.988700564971751,0.502824858757062,0.333333333333333,0.457627118644068,0.163841807909605,0.0169491525423729,0.446327683615819,0.971751412429379,0.152542372881356,0.265536723163842
"E349",81,-0.0113905983860746,-1.098110347489,-0.242000187829506,0.765432098765432,0.345679012345679,0.777777777777778,0.37037037037037,0.259259259259259,0.037037037037037,0.185185185185185,0.283950617283951,0.814814814814815,0.851851851851852,0.111111111111111,0.592592592592593,0.160493827160494,0.0123456790123457,0.0987654320987654,0.864197530864197,0.444444444444444,0.37037037037037
"E350",62,0.605035960687119,0.162352442701946,1.0844519216195,0.983870967741935,0.5,0.806451612903226,0.532258064516129,0.209677419354839,0.451612903225806,0.225806451612903,0.112903225806452,1,0.338709677419355,0.806451612903226,0.806451612903226,0.032258064516129,0.032258064516129,0.0806451612903226,0.951612903225806,0.17741935483871,0.693548387096774
"E351",35,1.12352815317424,0.450619475819499,1.02561628729896,0.942857142857143,0.485714285714286,0.8,0.857142857142857,0.114285714285714,0.314285714285714,0,0.428571428571429,1,0.6,0.114285714285714,0.371428571428571,0.4,0.0285714285714286,0.2,0.971428571428571,0.714285714285714,0.4
"E352",41,-0.705362053710043,0.0982995234973026,-2.29180435971347,0.804878048780488,0.024390243902439,0.024390243902439,0.195121951219512,0.024390243902439,0,0.0487804878048781,0.0487804878048781,0.804878048780488,0.560975609756098,0.146341463414634,0.0487804878048781,0.170731707317073,0.024390243902439,0,1,0.0487804878048781,0
"E353",83,1.76247207167883,0.334055561690702,1.0493038616202,0.891566265060241,0.433734939759036,0.325301204819277,0.566265060240964,0.072289156626506,0.662650602409639,0.397590361445783,0.120481927710843,0.843373493975904,0.891566265060241,0.542168674698795,0.614457831325301,0.783132530120482,0.759036144578313,0.108433734939759,0.975903614457831,0.180722891566265,0.349397590361446
"E354",97,-0.730020695494859,-0.0903722507191762,0.11734166834883,0.65979381443299,0.154639175257732,0.505154639175258,0.278350515463918,0.164948453608247,0.350515463917526,0.298969072164948,0.144329896907216,0.938144329896907,0.690721649484536,0.0412371134020619,0.134020618556701,0.257731958762887,0.0515463917525773,0.463917525773196,0.989690721649485,0.278350515463918,0.412371134020619
"E355",179,-1.63415762678176,-0.175437620600107,-0.424896437788511,0.960893854748603,0.212290502793296,0.391061452513966,0.508379888268156,0.0167597765363128,0.0446927374301676,0.0837988826815642,0.0446927374301676,0.88268156424581,0.463687150837989,0.122905027932961,0.569832402234637,0.290502793296089,0.0614525139664804,0,0.642458100558659,0.35195530726257,0.452513966480447
"E356",172,-0.123993779923598,-1.57072135945584,-1.04195412299913,0.825581395348837,0.226744186046512,0.476744186046512,0.296511627906977,0.0872093023255814,0.13953488372093,0.0406976744186047,0.0523255813953488,0.296511627906977,0.540697674418605,0.383720930232558,0.0465116279069767,0.215116279069767,0.0290697674418605,0.00581395348837209,0.976744186046512,0.0872093023255814,0.273255813953488
"E357",175,0.204139470306424,1.21159302733537,0.557888052180628,0.971428571428571,0.605714285714286,0.605714285714286,0.394285714285714,0.148571428571429,0.12,0.36,0.148571428571429,0.971428571428571,0.942857142857143,0.708571428571429,0.234285714285714,0.16,0.0228571428571429,0.36,0.88,0.36,0.24
"E358",63,-0.68323921942861,1.45793829178585,0.0269105904820946,0.904761904761905,0.19047619047619,0.349206349206349,0.412698412698413,0.158730158730159,0.0952380952380952,0.26984126984127,0.174603174603175,0.984126984126984,0.634920634920635,0.492063492063492,0.0952380952380952,0.666666666666667,0.19047619047619,0.444444444444444,0.793650793650794,0.412698412698413,0.444444444444444
"E359",166,-1.01636227170084,0.865075477914802,-1.15849985465336,0.933734939759036,0.210843373493976,0.271084337349398,0.108433734939759,0.0963855421686747,0.319277108433735,0.126506024096386,0.192771084337349,0.957831325301205,0.22289156626506,0.036144578313253,0.0421686746987952,0.0963855421686747,0.144578313253012,0.00602409638554217,0.927710843373494,0.102409638554217,0.0240963855421687
"E360",87,-0.671434165633787,0.589875474734274,1.61192159125986,0.919540229885057,0.632183908045977,0.931034482758621,0.586206896551724,0.0459770114942529,0.425287356321839,0.379310344827586,0.367816091954023,0.954022988505747,0.850574712643678,0.632183908045977,0.436781609195402,0.885057471264368,0.0804597701149425,0.137931034482759,0.850574712643678,0.540229885057471,0.206896551724138
"E361",82,1.12186281570044,0.0828203415601401,-0.881863506684738,0.926829268292683,0.280487804878049,0.426829268292683,0.207317073170732,0.0731707317073171,0.0121951219512195,0.536585365853659,0.024390243902439,0.841463414634146,0.878048780487805,0.280487804878049,0.0365853658536585,0.51219512195122,0.0853658536585366,0.0121951219512195,0.902439024390244,0.109756097560976,0.158536585365854
"E362",195,-2.10066370498434,-0.403684784749441,-1.54652647481365,0.676923076923077,0.435897435897436,0.451282051282051,0.158974358974359,0.0461538461538462,0.041025641025641,0.0358974358974359,0.00512820512820513,0.887179487179487,0.476923076923077,0.476923076923077,0.112820512820513,0.128205128205128,0.235897435897436,0.0923076923076923,0.892307692307692,0.307692307692308,0.282051282051282
"E363",131,-2.09087185958204,0.193777916274814,0.249102562753733,0.977099236641221,0.229007633587786,0.824427480916031,0.213740458015267,0.106870229007634,0.229007633587786,0.473282442748092,0.16793893129771,0.954198473282443,0.931297709923664,0.190839694656489,0.267175572519084,0.366412213740458,0.0534351145038168,0.0152671755725191,0.969465648854962,0.732824427480916,0.290076335877863
"E364",79,-1.29110001012018,-0.553142679203068,-2.09494869619355,0.645569620253165,0.151898734177215,0.0886075949367089,0.240506329113924,0.240506329113924,0.0632911392405063,0.0506329113924051,0.0126582278481013,0.632911392405063,0.430379746835443,0.354430379746835,0.0253164556962025,0.139240506329114,0,0.0253164556962025,0.936708860759494,0.0253164556962025,0.227848101265823
"E365",122,1.07199151952253,0.70346433981999,1.23056005415456,0.950819672131147,0.729508196721312,0.622950819672131,0.80327868852459,0.5,0.213114754098361,0.278688524590164,0.114754098360656,0.721311475409836,1,0.540983606557377,0.934426229508197,0.614754098360656,0.270491803278689,0.459016393442623,0.729508196721312,0.131147540983607,0.622950819672131
"E366",102,0.894870152083501,0.397668729642592,0.199941588496963,0.862745098039216,0.588235294117647,0.725490196078431,0.568627450980392,0.156862745098039,0.607843137254902,0.303921568627451,0.205882352941176,0.529411764705882,0.774509803921569,0.186274509803922,0.147058823529412,0.0490196078431373,0.0294117647058824,0.303921568627451,0.990196078431373,0.0686274509803922,0.0882352941176471
"E367",147,-0.842632298901112,0.0100055504835981,-0.640054036268973,0.884353741496599,0.306122448979592,0.414965986394558,0.625850340136054,0.0952380952380952,0.0476190476190476,0.0136054421768707,0.156462585034014,0.258503401360544,0.639455782312925,0.00680272108843537,0.19047619047619,0.489795918367347,0.0680272108843537,0.00680272108843537,0.986394557823129,0.102040816326531,0.122448979591837
"E368",65,0.0462974922741544,-0.255537690151586,-1.72755987622193,0.753846153846154,0.138461538461538,0.169230769230769,0.153846153846154,0.0307692307692308,0,0.0461538461538462,0.0307692307692308,0.569230769230769,0.169230769230769,0.430769230769231,0.230769230769231,0.0769230769230769,0.0153846153846154,0.0307692307692308,1,0.830769230769231,0.707692307692308
"E369",77,0.623368148702539,0.301799212469126,-0.272287347519739,0.935064935064935,0.532467532467532,0.272727272727273,0.584415584415584,0.311688311688312,0.051948051948052,0.12987012987013,0.194805194805195,0.987012987012987,0.467532467532468,0.0909090909090909,0.038961038961039,0.662337662337662,0.181818181818182,0.142857142857143,0.974025974025974,0.74025974025974,0.909090909090909
"E370",196,0.485091951868738,0.723584081288875,0.769239775138877,0.887755102040816,0.352040816326531,0.556122448979592,0.586734693877551,0.255102040816327,0.178571428571429,0.158163265306122,0.142857142857143,0.974489795918367,0.76530612244898,0.448979591836735,0.408163265306122,0.683673469387755,0.0255102040816327,0.112244897959184,0.954081632653061,0.433673469387755,0.295918367346939
"E371",151,0.531944473401682,1.4151701539861,0.288540124715409,0.920529801324503,0.655629139072848,0.814569536423841,0.384105960264901,0.298013245033113,0.125827814569536,0.264900662251656,0.0662251655629139,0.589403973509934,0.913907284768212,0.264900662251656,0.874172185430464,0.139072847682119,0.0397350993377483,0.0397350993377483,0.960264900662252,0.0993377483443709,0.0463576158940397
"E372",90,0.19742268076406,-1.37337950574091,0.713609208193023,0.877777777777778,0.155555555555556,0.411111111111111,0.488888888888889,0.122222222222222,0.511111111111111,0.222222222222222,0.0888888888888889,0.988888888888889,0.755555555555556,0.177777777777778,0.6,0.677777777777778,0.0222222222222222,0.0222222222222222,0.955555555555556,0.233333333333333,0.277777777777778
"E373",174,0.326566784462888,-0.599548070268292,0.00814363755036069,0.879310344827586,0.53448275862069,0.758620689655172,0.396551724137931,0.0747126436781609,0.189655172413793,0.344827586206897,0.252873563218391,0.580459770114943,0.46551724137931,0.109195402298851,0.14367816091954,0.540229885057471,0.0114942528735632,0.149425287356322,0.925287356321839,0.206896551724138,0.28735632183908
"E374",117,-1.44023199151019,1.71015618024855,-0.0729778345741083,0.88034188034188,0.239316239316239,0.487179487179487,0.188034188034188,0.0256410256410256,0.0170940170940171,0.094017094017094,0.102564102564103,0.991452991452991,0.735042735042735,0.162393162393162,0.230769230769231,0.341880341880342,0.111111111111111,0.0170940170940171,0.982905982905983,0.162393162393162,0.11965811965812
"E375",136,2.11470907987023,-0.163937529099855,0.721667081666993,0.992647058823529,0.198529411764706,0.75,0.139705882352941,0.0955882352941176,0.389705882352941,0.257352941176471,0.0808823529411765,0.794117647058823,0.375,0.110294117647059,0.00735294117647059,0.352941176470588,0.147058823529412,0.102941176470588,0.977941176470588,0.433823529411765,0.235294117647059
"E376",85,-0.184672313220123,1.60460144055646,0.766348856967871,0.976470588235294,0.576470588235294,0.835294117647059,0.694117647058824,0.0823529411764706,0.470588235294118,0.717647058823529,0.141176470588235,0.882352941176471,0.882352941176471,0.6,0.352941176470588,0.152941176470588,0.352941176470588,0.0588235294117647,0.835294117647059,0.0588235294117647,0.0470588235294118
"E377",56,0.492104327529081,-0.798674754667866,1.07223838260344,0.982142857142857,0.321428571428571,0.678571428571429,0.267857142857143,0.214285714285714,0.678571428571429,0.0535714285714286,0.178571428571429,0.946428571428571,0.785714285714286,0.196428571428571,0.267857142857143,0.0714285714285714,0,0.267857142857143,0.928571428571429,0.696428571428571,0.392857142857143
"E378",49,-1.36132698556342,1.18037424884885,0.548581177006315,1,0.306122448979592,0.63265306122449,0.408163265306122,0.326530612244898,0.102040816326531,0.387755102040816,0.26530612244898,0.938775510204082,0.877551020408163,0.0204081632653061,0.224489795918367,0.285714285714286,0.0408163265306122,0.612244897959184,0.775510204081633,0.0612244897959184,0.102040816326531
"E379",32,-0.365217557903885,-0.859589831327811,0.299031601401568,0.84375,0.28125,0.53125,0.40625,0.125,0.0625,0.375,0.0625,1,0.9375,0.84375,0.375,0.78125,0.125,0.15625,1,0.15625,0.03125
"E380",106,0.7561265592095,-0.86974967242439,1.37677940080954,0.849056603773585,0.669811320754717,0.839622641509434,0.613207547169811,0.367924528301887,0.632075471698113,0.528301886792453,0.207547169811321,1,0.933962264150943,0.311320754716981,0.811320754716981,0.792452830188679,0.471698113207547,0.707547169811321,0.849056603773585,0.0566037735849057,0.0566037735849057
"E381",87,0.146502808516189,0.295584565295028,-0.220756113943293,0.839080459770115,0.206896551724138,0.540229885057471,0.655172413793103,0.0689655172413793,0.0574712643678161,0.0804597701149425,0.0919540229885057,0.919540229885057,0.781609195402299,0.0804597701149425,0.436781609195402,0.0919540229885057,0.264367816091954,0.0919540229885057,0.96551724137931,0.310344827586207,0.0919540229885057
"E382",112,0.261947248506149,-0.274837917019254,-0.0221869538017303,0.857142857142857,0.0982142857142857,0.651785714285714,0.723214285714286,0.5,0.0892857142857143,0.107142857142857,0.116071428571429,0.875,0.517857142857143,0.339285714285714,0.258928571428571,0.723214285714286,0.169642857142857,0.196428571428571,0.892857142857143,0.125,0.0625
"E383",48,-1.30615904372434,-1.11238074519984,0.758304250741162,0.8125,0.520833333333333,0.791666666666667,0.541666666666667,0.3125,0.5625,0.0625,0.0416666666666667,0.979166666666667,0.958333333333333,0.1875,0.291666666666667,0.25,0.0833333333333333,0.166666666666667,0.895833333333333,0.104166666666667,0.166666666666667
"E384",113,0.492164032443828,-1.10611190648605,-0.558865947079963,0.964601769911504,0.123893805309735,0.495575221238938,0.300884955752212,0.0530973451327434,0.20353982300885,0.292035398230089,0.0884955752212389,0.876106194690266,0.584070796460177,0.371681415929204,0.141592920353982,0.345132743362832,0.176991150442478,0.0442477876106195,0.964601769911504,0.353982300884956,0.353982300884956
"E385",166,-0.511104000679042,0.308028588983761,0.519001116786168,0.783132530120482,0.0421686746987952,0.355421686746988,0.259036144578313,0.072289156626506,0.132530120481928,0.265060240963855,0.0301204819277108,0.981927710843373,0.981927710843373,0.843373493975904,0.072289156626506,0.789156626506024,0.0120481927710843,0.0301204819277108,0.975903614457831,0.349397590361446,0.867469879518072
"E386",36,-1.66057454138599,-1.08568792211512,-0.724283405609102,0.722222222222222,0.333333333333333,0.75,0.416666666666667,0.0833333333333333,0.166666666666667,0.0555555555555556,0.222222222222222,0.916666666666667,0.611111111111111,0,0.0833333333333333,0.361111111111111,0.0833333333333333,0.0277777777777778,0.944444444444444,0.305555555555556,0.472222222222222
"E387",30,0.622376370866293,1.01683942966976,2.31969558655235,0.866666666666667,0.7,0.833333333333333,0.933333333333333,0.5,0.433333333333333,0.766666666666667,0.833333333333333,0.966666666666667,0.866666666666667,0.366666666666667,0.6,0.1,0.0333333333333333,0.266666666666667,0.933333333333333,0.233333333333333,0.7
"E388",163,0.0157310112822735,1.29398257664835,1.77869152833828,1,0.699386503067485,0.858895705521472,0.975460122699387,0.429447852760736,0.171779141104294,0.374233128834356,0.0613496932515337,0.932515337423313,0.98159509202454,0.687116564417178,0.202453987730061,0.47239263803681,0.644171779141104,0.128834355828221,0.98159509202454,0.631901840490798,0.355828220858896
"E389",128,-0.733887125964384,-1.20692916422951,-0.448360185798957,0.8046875,0.3125,0.3515625,0.5859375,0.0234375,0.28125,0.0625,0.0625,0.890625,0.8203125,0.4765625,0.90625,0.75,0.015625,0.125,0.9921875,0.4609375,0.5703125
"E390",174,0.27521113796498,-1.74997090694174,0.105730286559869,0.718390804597701,0.402298850574713,0.557471264367816,0.275862068965517,0.390804597701149,0.28735632183908,0.0517241379310345,0.0862068965517241,0.902298850574713,0.959770114942529,0.132183908045977,0.339080459770115,0.298850574712644,0.0172413793103448,0.0919540229885057,0.977011494252874,0.609195402298851,0.201149425287356
"E391",70,-1.8587385910095,-2.19522755244751,-3.98975094907161,0.371428571428571,0.0142857142857143,0.0428571428571429,0.1,0,0.0285714285714286,0,0,0.142857142857143,0.571428571428571,0.0285714285714286,0.0142857142857143,0.0428571428571429,0.0142857142857143,0.0142857142857143,1,0.142857142857143,0.0142857142857143
"E392",189,2.07889036683578,0.780089945806557,1.01112191058661,0.984126984126984,0.576719576719577,0.497354497354497,0.634920634920635,0.28042328042328,0.386243386243386,0.656084656084656,0.439153439153439,0.994708994708995,0.862433862433862,0.724867724867725,0.17989417989418,0.576719576719577,0.571428571428571,0.0317460317460317,0.989417989417989,0.677248677248677,0.248677248677249
"E393",39,-2.36088032720629,-1.08546476672529,-0.675693279045339,0.769230769230769,0.179487179487179,0.487179487179487,0.102564102564103,0.128205128205128,0.102564102564103,0.205128205128205,0.0256410256410256,0.58974358974359,0.512820512820513,0.461538461538462,0.333333333333333,0.307692307692308,0,0.179487179487179,0.923076923076923,0.128205128205128,0.435897435897436
"E394",182,0.327135397295895,1.01612857543453,2.56649353270019,0.967032967032967,0.434065934065934,0.923076923076923,0.648351648351648,0.285714285714286,0.642857142857143,0.818681318681319,0.56043956043956,0.923076923076923,0.851648351648352,0.307692307692308,0.510989010989011,0.945054945054945,0.873626373626374,0.461538461538462,0.978021978021978,0.285714285714286,0.401098901098901
"E395",74,-0.227522726278505,-0.21040661077906,-0.0420906124835393,0.945945945945946,0.716216216216216,0.486486486486487,0.594594594594595,0.337837837837838,0.432432432432432,0.364864864864865,0.027027027027027,0.837837837837838,0.945945945945946,0.405405405405405,0.027027027027027,0.581081081081081,0.0945945945945946,0.324324324324324,0.675675675675676,0.297297297297297,0.635135135135135
"E396",66,-1.18059531411805,-1.33866666877921,-0.330731799723352,0.848484848484849,0.393939393939394,0.0909090909090909,0.378787878787879,0.0909090909090909,0.151515151515152,0.318181818181818,0.242424242424242,0.939393939393939,0.939393939393939,0.227272727272727,0.0606060606060606,0.166666666666667,0.151515151515152,0.0151515151515152,0.878787878787879,0.227272727272727,0.5
"E397",113,0.330421531559684,-0.876139679397935,-0.0579922295257604,0.938053097345133,0.672566371681416,0.433628318584071,0.699115044247788,0.106194690265487,0.0973451327433628,0.185840707964602,0.0619469026548673,0.84070796460177,0.893805309734513,0.353982300884956,0.0707964601769911,0.132743362831858,0.0442477876106195,0.0884955752212389,0.946902654867257,0.256637168141593,0.610619469026549
"E398",76,-0.406934780043714,0.0471728881584331,-1.23358316057176,0.75,0.144736842105263,0.302631578947368,0.276315789473684,0.0921052631578947,0.0921052631578947,0.315789473684211,0.0526315789473684,0.960526315789474,0.855263157894737,0.394736842105263,0.0263157894736842,0.513157894736842,0.0657894736842105,0.263157894736842,0.921052631578947,0.289473684210526,0.236842105263158
"E399",94,1.52522324018498,2.01695237231075,1.29225568939667,0.904255319148936,0.585106382978723,0.882978723404255,0.702127659574468,0.138297872340426,0.276595744680851,0.191489361702128,0.404255319148936,0.521276595744681,0.723404255319149,0.765957446808511,0.24468085106383,0.340425531914894,0.25531914893617,0.0957446808510638,0.808510638297872,0.319148936170213,0.563829787234043
"E400",106,-1.10318386829999,0.372699001110427,0.215499884583795,0.886792452830189,0.254716981132075,0.150943396226415,0.669811320754717,0.19811320754717,0.471698113207547,0.716981132075472,0.0471698113207547,0.830188679245283,0.792452830188679,0.160377358490566,0.792452830188679,0.188679245283019,0.405660377358491,0.10377358490566,0.943396226415094,0.113207547169811,0.19811320754717
